anime_id,title,image_url,genre,aired_from_year,Vampire,Supernatural,Parody,Mystery,Game,Shounen Ai,Action,Dementia,Shounen,Harem,Shoujo,Seinen,Yaoi,Hentai,Military,Cars,School,Drama,Space,Comedy,Horror,Samurai,Adventure,Sci-Fi,Ecchi,Thriller,Shoujo Ai,NULL,Fantasy,Music,Martial Arts,Yuri,Sports,Historical,Slice of Life,Police,Mecha,Magic,Super Power,Demons,Josei,Kids,Romance,Psychological
9935,Chocolat no Mahou,https://myanimelist.cdn-dena.com/images/anime/6/35601.jpg,"Drama, Magic, Shoujo, Supernatural",2011.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16866,Tonari no Kaibutsu-kun: Tonari no Gokudou-kun,https://myanimelist.cdn-dena.com/images/anime/8/53925.jpg,"Comedy, Historical, Romance, Shoujo",2013.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2235,Mizu no Kotoba,https://myanimelist.cdn-dena.com/images/anime/13/76137.jpg,"Drama, Psychological, Sci-Fi",2002.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
342,Starship Operators,https://myanimelist.cdn-dena.com/images/anime/9/21303.jpg,"Drama, Military, Sci-Fi, Space",2005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921,Nurse Witch Komugi-chan Magikarte Z,https://myanimelist.cdn-dena.com/images/anime/13/46145.jpg,"Comedy, Magic, Parody",2004.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32935,Haikyuu!!: Karasuno Koukou VS Shiratorizawa Gakuen Koukou,https://myanimelist.cdn-dena.com/images/anime/7/81992.jpg,"Comedy, Sports, Drama, School, Shounen",2016.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2213,Black Jack (TV),https://myanimelist.cdn-dena.com/images/anime/11/14889.jpg,Drama,2004.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2703,Chousoku Spinner,https://myanimelist.cdn-dena.com/images/anime/3/72797.jpg,"Sports, Shounen",1998.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1843,Yomigaeru Sora: Rescue Wings Special,https://myanimelist.cdn-dena.com/images/anime/1/1843.jpg,"Drama, Military, Seinen",2006.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34638,Jitaku Keibiin,https://myanimelist.cdn-dena.com/images/anime/4/84423.jpg,Hentai,2017.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30902,Yuru Yuri Nachuyachumi!+,https://myanimelist.cdn-dena.com/images/anime/2/75992.jpg,"Slice of Life, Comedy, Shoujo Ai",2015.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4173,Shigofumi Picture Drama,https://myanimelist.cdn-dena.com/images/anime/3/14417.jpg,Comedy,2008.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19251,Uta no☆Prince-sama♪ Maji Love 2000%: Shining Star Xmas,https://myanimelist.cdn-dena.com/images/anime/9/56553.jpg,"Comedy, Harem, Music, Romance, School, Shoujo",2013.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1534,Futari wa Precure: Splash☆Star,https://myanimelist.cdn-dena.com/images/anime/3/7534.jpg,"Action, Comedy, Fantasy, Magic, Shoujo",2006.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
601,Nekojiru-sou,https://myanimelist.cdn-dena.com/images/anime/5/84241.jpg,"Comedy, Dementia, Psychological",2001.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10624,Mardock Scramble: The Second Combustion,https://myanimelist.cdn-dena.com/images/anime/11/29197.jpg,"Action, Psychological, Sci-Fi",2011.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11537,Yamatarou Kaeru,https://myanimelist.cdn-dena.com/images/anime/7/32183.jpg,Kids,1986.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1538,Pumpkin Scissors,https://myanimelist.cdn-dena.com/images/anime/8/75181.jpg,"Action, Comedy, Military, Drama",2006.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,Tennis no Ouji-sama: Atobe kara no Okurimono - Kimi ni Sasageru Tennis Prince Matsuri,https://myanimelist.cdn-dena.com/images/anime/10/6381.jpg,"Comedy, Sports, Shounen",2005.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11241,Brave 10,https://myanimelist.cdn-dena.com/images/anime/13/34043.jpg,"Action, Adventure, Historical, Super Power, Samurai, Seinen",2012.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5205,Kara no Kyoukai 7: Satsujin Kousatsu (Kou),https://myanimelist.cdn-dena.com/images/anime/9/56619.jpg,"Action, Mystery, Supernatural, Romance, Thriller",2009.0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8129,Kuragehime,https://myanimelist.cdn-dena.com/images/anime/3/24865.jpg,"Slice of Life, Comedy, Josei",2010.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
33157,Tanaka-kun wa Itsumo Kedaruge Specials,https://myanimelist.cdn-dena.com/images/anime/7/79648.jpg,"Comedy, School, Slice of Life",2016.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
394,Ai Yori Aoshi: Enishi,https://myanimelist.cdn-dena.com/images/anime/10/71425.jpg,"Comedy, Drama, Harem, Romance, Slice of Life",2003.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
933,Dai Mahou Touge,https://myanimelist.cdn-dena.com/images/anime/11/20582.jpg,"Comedy, Magic, Supernatural",2006.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
218,Kidou Senkan Nadesico,https://myanimelist.cdn-dena.com/images/anime/3/53955.jpg,"Action, Comedy, Mecha, Military, Parody, Romance, Sci-Fi, Shounen, Space",1996.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
5447,A-Girl,https://myanimelist.cdn-dena.com/images/anime/12/82178.jpg,"Music, Romance, School, Shoujo",1993.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16143,One Piece: Kinkyuu Kikaku One Piece Kanzen Kouryakuhou,https://myanimelist.cdn-dena.com/images/anime/6/44259.jpg,"Adventure, Comedy, Fantasy, Shounen",1999.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1065,Touch,https://myanimelist.cdn-dena.com/images/anime/3/53087.jpg,"Drama, Romance, School, Shounen, Slice of Life, Sports",1985.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
7669,"""Bungaku Shoujo"" Kyou no Oyatsu: Hatsukoi",https://myanimelist.cdn-dena.com/images/anime/2/79900.jpg,"Comedy, Fantasy, School",2009.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1022,Generator Gawl,https://myanimelist.cdn-dena.com/images/anime/2/19006.jpg,"Action, Adventure, Comedy, Drama, Sci-Fi, Shounen",1998.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
918,Gintama,https://myanimelist.cdn-dena.com/images/anime/2/10038.jpg,"Action, Sci-Fi, Comedy, Historical, Parody, Samurai, Shounen",2006.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2852,Accelerando: Datenshi-tachi no Sasayaki,https://myanimelist.cdn-dena.com/images/anime/9/18768.jpg,Hentai,2007.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12503,Mirai Nikki (TV): Ura Mirai Nikki,https://myanimelist.cdn-dena.com/images/anime/2/38423.jpg,"Action, Comedy, Supernatural",2012.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27631,God Eater,https://myanimelist.cdn-dena.com/images/anime/7/73852.jpg,"Action, Military, Sci-Fi, Fantasy",2015.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1078,Cardcaptor Sakura: Kero-chan ni Omakase!,https://myanimelist.cdn-dena.com/images/anime/13/28850.jpg,"Comedy, Shoujo",2000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33031,Shakunetsu no Takkyuu Musume,https://myanimelist.cdn-dena.com/images/anime/9/80746.jpg,Sports,2016.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
973,Glass no Kantai: La Legende du Vent de l&#039;Univers,https://myanimelist.cdn-dena.com/images/anime/2/75835.jpg,"Adventure, Sci-Fi",2006.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35818,Love Kome: We Love Rice 2nd Season,https://myanimelist.cdn-dena.com/images/anime/4/88115.jpg,Slice of Life,2017.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10821,Suite Precure♪ Movie: Torimodose! Kokoro ga Tsunaku Kiseki no Melody♪,https://myanimelist.cdn-dena.com/images/anime/13/30264.jpg,"Kids, Fantasy, Magic, Shoujo",2011.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
28851,Koe no Katachi,https://myanimelist.cdn-dena.com/images/anime/3/80136.jpg,"Drama, School, Shounen",2016.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6867,Halo Legends,https://myanimelist.cdn-dena.com/images/anime/12/16013.jpg,"Action, Drama, Military, Sci-Fi",2009.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2236,Toki wo Kakeru Shoujo,https://myanimelist.cdn-dena.com/images/anime/1/2432.jpg,"Sci-Fi, Adventure, Drama, Romance",2006.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9314,Fractale,https://myanimelist.cdn-dena.com/images/anime/2/28197.jpg,"Adventure, Fantasy, Sci-Fi",2011.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10259,Da Yu Hai Tang,https://myanimelist.cdn-dena.com/images/anime/5/83826.jpg,"Adventure, Drama, Romance, Supernatural",2016.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
184,Xenosaga The Animation,https://myanimelist.cdn-dena.com/images/anime/3/75162.jpg,"Action, Mecha, Sci-Fi, Shounen, Space",2005.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30916,The Five Killers,https://myanimelist.cdn-dena.com/images/anime/5/74394.jpg,Action,2007.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2156,Bakugan Battle Brawlers,https://myanimelist.cdn-dena.com/images/anime/7/21568.jpg,"Action, Game, Fantasy",2007.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3418,Jungle no Ouja Taa-chan,https://myanimelist.cdn-dena.com/images/anime/13/27739.jpg,"Action, Comedy, Parody",1993.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031,Shining Tears X Wind,https://myanimelist.cdn-dena.com/images/anime/10/2298.jpg,"Action, Adventure, Fantasy, Magic",2007.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3369,Shoubushi Densetsu Tetsuya,https://myanimelist.cdn-dena.com/images/anime/3/17757.jpg,"Game, Historical, Shounen",2000.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14835,The iDOLM@STER Shiny Festa,https://myanimelist.cdn-dena.com/images/anime/12/43475.jpg,"Comedy, Drama, Music",2012.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6385,Pokemon: Yadoking no Ichinichi,https://myanimelist.cdn-dena.com/images/anime/4/26239.jpg,"Fantasy, Kids",1999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30652,Long Riders!,https://myanimelist.cdn-dena.com/images/anime/3/82255.jpg,"Slice of Life, Comedy, Sports, Shounen",2016.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
23083,Happiness Charge PreCure! Movie: Ningyou no Kuni no Ballerina,https://myanimelist.cdn-dena.com/images/anime/13/64049.jpg,"Kids, Fantasy, Magic, Shoujo",2014.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
21755,Shin Tennis no Ouji-sama OVA vs. Genius 10,https://myanimelist.cdn-dena.com/images/anime/12/65403.jpg,"Action, Comedy, Sports, Shounen",2014.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1180,Hyper Police,https://myanimelist.cdn-dena.com/images/anime/3/60155.jpg,"Action, Comedy, Police, Romance, Sci-Fi",1997.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
767,Burn Up!,https://myanimelist.cdn-dena.com/images/anime/4/2888.jpg,"Action, Sci-Fi, Comedy, Police, Ecchi",1991.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
35011,Yankee Hamster,https://myanimelist.cdn-dena.com/images/anime/1302/91296.jpg,Comedy,2013.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3876,Maeterlinck no Aoi Tori: Tyltyl Mytyl no Bouken Ryokou,https://myanimelist.cdn-dena.com/images/anime/2/55609.jpg,"Adventure, Fantasy",1980.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
976,Yokohama Kaidashi Kikou: Quiet Country Cafe,https://myanimelist.cdn-dena.com/images/anime/6/23055.jpg,"Sci-Fi, Slice of Life, Seinen",2002.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34302,Precure Dream Stars! Movie,https://myanimelist.cdn-dena.com/images/anime/4/86596.jpg,"Action, Comedy, Magic, Fantasy, Shoujo",2017.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2895,Kujiratori,https://myanimelist.cdn-dena.com/images/anime/10/4067.jpg,Adventure,2001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34412,Hashiri Hajimeta bakari no Kimi ni,https://myanimelist.cdn-dena.com/images/anime/13/82908.jpg,Music,2016.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35247,Owarimonogatari 2nd Season,https://myanimelist.cdn-dena.com/images/anime/6/87322.jpg,"Comedy, Mystery, Supernatural, Vampire",2017.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5973,Fight Ippatsu! Juuden-chan!!,https://myanimelist.cdn-dena.com/images/anime/2/12946.jpg,"Ecchi, Comedy, Sci-Fi, Shounen",2009.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769,Burn Up! W,https://myanimelist.cdn-dena.com/images/anime/2/20426.jpg,"Sci-Fi, Comedy, Ecchi, Mecha, Shounen",1996.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15043,Haitai Nanafa,https://myanimelist.cdn-dena.com/images/anime/12/45991.jpg,"Comedy, Supernatural",2012.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32608,Endride,https://myanimelist.cdn-dena.com/images/anime/12/78289.jpg,"Adventure, Fantasy",2016.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508,Sci-fi Harry,https://myanimelist.cdn-dena.com/images/anime/9/57605.jpg,"Drama, Horror, Sci-Fi",2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35131,Luna-tan: 1-mannen no Himitsu,https://myanimelist.cdn-dena.com/images/anime/12/84727.jpg,"Magic, Fantasy",2017.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13161,Hagure Yuusha no Aesthetica,https://myanimelist.cdn-dena.com/images/anime/9/74047.jpg,"Action, Super Power, Ecchi, Fantasy",2012.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23311,Garo: Honoo no Kokuin,https://myanimelist.cdn-dena.com/images/anime/5/63667.jpg,"Action, Demons, Supernatural, Magic, Fantasy",2014.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1299,Flag,https://myanimelist.cdn-dena.com/images/anime/1274/90483.jpg,"Mecha, Military",2006.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32878,ēlDLIVE,https://myanimelist.cdn-dena.com/images/anime/8/82348.jpg,"Action, Sci-Fi, Space, Police",2017.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33659,Fushigi na Somera-chan Special,https://myanimelist.cdn-dena.com/images/anime/7/80922.jpg,"Slice of Life, Comedy, Magic",2015.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
16514,Batsu & Terry,https://myanimelist.cdn-dena.com/images/anime/11/44732.jpg,"Comedy, Drama, School, Shounen, Sports",1987.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5084,Mai Mai Shinko to Sennen no Mahou,https://myanimelist.cdn-dena.com/images/anime/7/82870.jpg,"Adventure, Drama",2009.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6557,Fortune Quest: Yo ni mo Shiawase na Boukensha-tachi,https://myanimelist.cdn-dena.com/images/anime/13/27813.jpg,"Adventure, Comedy, Fantasy, Magic",1993.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1268,Aquarian Age: Saga II - Don&#039;t Forget Me...,https://myanimelist.cdn-dena.com/images/anime/3/61595.jpg,"Action, Super Power, Drama",2003.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21097,Oni Chichi: Rebuild,https://myanimelist.cdn-dena.com/images/anime/11/63267.jpg,Hentai,2013.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8336,Hanakappa,https://myanimelist.cdn-dena.com/images/anime/1105/90503.jpg,"Comedy, Kids",2010.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36644,Shaonian Jinyiwei,https://myanimelist.cdn-dena.com/images/anime/1125/90214.jpg,"Adventure, Mystery, Historical, Romance, Martial Arts, Shounen",2017.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
26017,Backkom Specials,https://myanimelist.cdn-dena.com/images/anime/4/65805.jpg,"Super Power, Comedy, Kids",2018.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
34823,Souryo to Majiwaru Shikiyoku no Yoru ni...,https://myanimelist.cdn-dena.com/images/anime/9/86606.jpg,"Drama, Romance, Ecchi",2017.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
